Dixon	38.44546	-121.82330	19390
Downey	33.94001	-118.13257	114219
Duarte	34.13945	-117.97729	21990
Dublin	37.70215	-121.93579	57721
East Rancho Dominguez	33.89807	-118.19535	15135
East Hemet	33.74002	-116.93891	17418
East Los Angeles	34.02390	-118.17202	126496
East Palo Alto	37.46883	-122.14108	29662
El Cajon	32.79477	-116.96253	103679
El Centro	32.79200	-115.56305	43956
El Cerrito	37.91576	-122.31164	23549
El Dorado Hills	38.68574	-121.08217	42108
El Monte	34.06862	-118.02757	116732
El Segundo	33.91918	-118.41647	17037
Elk Grove	38.40880	-121.37162	166913
Encinitas	33.03699	-117.29198	62930
Encino	34.15917	-118.50119	44581
Escondido	33.11921	-117.08642	151038
Fair Oaks	38.64463	-121.27217	30912
Fairfield	38.24936	-122.03997	112970
Fallbrook	33.37642	-117.25115	30534
Florin	38.49602	-121.40884	47513
Folsom	38.67796	-121.17606	76375
Fontana	34.09223	-117.43505	212704
Foothill Farms	38.67877	-121.35114	33121
Foster City	37.55855	-122.27108	33477
Fountain Valley	33.70918	-117.95367	56987
Fremont	37.54827	-121.98857	232206
Fresno	36.74773	-119.77237	542107
Fullerton	33.87029	-117.92534	140847
Galt	38.25464	-121.29995	25303
Garden Grove	33.77391	-117.94145	175393
Gardena	33.88835	-118.30896	60447
Gilroy	37.00578	-121.56828	53231
Glen Avon	34.01168	-117.48477	20199
Glendale	34.14251	-118.25508	201020
Glendora	34.13612	-117.86534	52009
Goleta	34.43583	-119.82764	30944
Granite Bay	38.76323	-121.16384	20402
Greenfield	36.32080	-121.24381	17184
Hacienda Heights	33.99307	-117.96868	54038
Hanford	36.32745	-119.64568	55659
Hawthorne	33.91640	-118.35257	88451
Hayward	37.66882	-122.08080	158289
Hemet	33.74761	-116.97307	83861
Hercules	38.01714	-122.28858	25314
Hermosa Beach	33.86224	-118.39952	19860
Hesperia	34.42639	-117.30088	93295
Highland	34.12834	-117.20865	54854
Hollister	36.85245	-121.40160	37462
Hollywood	34.09834	-118.32674	167664
Huntington Beach	33.66030	-117.99923	201899
Huntington Park	33.98168	-118.22507	59430
Imperial	32.84755	-115.56944	17095
Imperial Beach	32.58394	-117.11308	27408
Indio	33.72070	-116.21677	87533
Inglewood	33.96168	-118.35313	111666
Irvine	33.66946	-117.82311	256927
Isla Vista	34.41333	-119.86097	23096
Koreatown	34.05779	-118.30091	124281
La Cañada Flintridge	34.19917	-118.18785	20246
La Habra	33.93196	-117.94617	62131
La Jolla	32.84727	-117.27420	42808
La Mesa	32.76783	-117.02308	60089
La Mirada	33.91724	-118.01201	49520
La Palma	33.84640	-118.04673	15904
La Presa	32.70811	-116.99725	34169
La Puente	34.02001	-117.94951	40745
La Quinta	33.66336	-116.31001	40476
La Verne	34.10084	-117.76784	32681
Ladera Ranch	33.57086	-117.63561	22980
Lafayette	37.88576	-122.11802	25843
Laguna	38.42102	-121.42384	46621
Laguna Beach	33.54225	-117.78311	23365
Laguna Hills	33.61252	-117.71283	31748
Laguna Niguel	33.52253	-117.70755	65806
Laguna Woods	33.61030	-117.72533	16406
Lake Elsinore	33.66808	-117.32726	61981
Lake Forest	33.64697	-117.68922	82492
Lakeside	32.85727	-116.92225	20648
Lakewood	33.85363	-118.13396	81611
Lamont	35.25968	-118.91427	15120
Lancaster	34.69804	-118.13674	161103
Lathrop	37.82270	-121.27661	20866
Lawndale	33.88724	-118.35257	33430
Lemon Grove	32.74255	-117.03142	26709
Lemoore	36.30078	-119.78291	25647
Lennox	33.93807	-118.35258	22753
Lincoln	38.89156	-121.29301	49757
Linda	39.12767	-121.55080	17773
Live Oak	36.98356	-121.98052	17158
Livermore	37.68187	-121.76801	88126
Lodi	38.13020	-121.27245	64596
Loma Linda	34.04835	-117.26115	24045
Lomita	33.79224	-118.31507	20785
Lompoc	34.63915	-120.45794	44164
Long Beach	33.76696	-118.18923	474140
Los Altos	37.38522	-122.11413	30671
Los Angeles	34.05223	-118.24368	3820914
Los Banos	37.05828	-120.84992	37457
Los Gatos	37.22661	-121.97468	30705
Lynwood	33.93029	-118.21146	71989
Madera	36.96134	-120.06072	64208
Manhattan Beach	33.88474	-118.41091	35818
Manteca	37.79743	-121.21605	75448
Marina	36.68440	-121.80217	21229
Martinez	38.01937	-122.13413	38137
Maywood	33.98668	-118.18535	27888
Mead Valley	33.83335	-117.29615	18510
Menifee	33.72835	-117.14642	87174
Menlo Park	37.45383	-122.18219	33449
Merced	37.30216	-120.48297	82436
Millbrae	37.59855	-122.38719	22795
Milpitas	37.42827	-121.90662	77604
Jurupa Valley	33.99251	-117.51644	21930
Mira Mesa	32.91560	-117.14392	70000
Mission District	37.75993	-122.41914	47234
Mission Viejo	33.60002	-117.67200	97156
Modesto	37.63910	-120.99688	211266
Monrovia	34.14806	-117.99895	37463
Montclair	34.07751	-117.68978	38690
Montebello	34.00946	-118.10535	63921
Monterey	36.60024	-121.89468	28338
Monterey Park	34.06251	-118.12285	61468
Moorpark	34.28556	-118.88204	36104
Moraga	37.83493	-122.12969	17256
Moreno Valley	33.93752	-117.23059	204198
Morgan Hill	37.13050	-121.65439	42948
Mountain View	37.38605	-122.08385	80435
Murrieta	33.55391	-117.21392	109830
Napa	38.29714	-122.28553	80434
National City	32.67811	-117.09920	61060
Newark	37.52966	-122.04024	45336
Newport Beach	33.61891	-117.92895	87127
Nipomo	35.04275	-120.47600	16714
Norco	33.93113	-117.54866	26289
North Highlands	38.68574	-121.37217	42694
North Hollywood	34.17223	-118.37897	64587
Northridge	34.22834	-118.53675	68469
Norwalk	33.90224	-118.08173	107140
Novato	38.10742	-122.56970	55530
Oakdale	37.76659	-120.84715	22259
Oakland	37.80437	-122.27080	419267
Oakley	37.99742	-121.71245	39813
Oceanside	33.19587	-117.37948	175691
Oildale	35.41968	-119.01955	32684
Ontario	34.06334	-117.65089	171214
Orange	33.78779	-117.85311	140992
Orangevale	38.67851	-121.22578	33960
Orcutt	34.86526	-120.43600	28905
Orinda	37.87715	-122.17969	19279
Oroville	39.51394	-121.55776	16260
Oxnard	34.19750	-119.17705	207254
Pacific Palisades	34.04806	-118.52647	23121
Pacifica	37.61383	-122.48692	39260
Pacific Grove	36.61774	-121.91662	15674
Palm Desert	33.72255	-116.37697	51869
Palm Springs	33.83030	-116.54529	47371
Palmdale	34.57943	-118.11646	158351
Palo Alto	37.44188	-122.14302	66853
Paradise	39.75961	-121.62192	26476
Paramount	33.88946	-118.15979	55412
Parlier	36.61162	-119.52707	15138
Pasadena	34.14778	-118.14452	142250
Paso Robles	35.62664	-120.69100	27157
Patterson	37.47160	-121.12966	21498
Perris	33.78252	-117.22865	74971
Petaluma	38.23242	-122.63665	60438
Pico Rivera	33.98307	-118.09673	64218
Pinole	38.00437	-122.29886	19269
Pittsburg	38.02798	-121.88468	69424
Placentia	33.87224	-117.87034	52495
Pleasant Hill	37.94798	-122.06080	34810
Pleasanton	37.66243	-121.87468	79510
Pomona	34.05529	-117.75228	153266
Port Hueneme	34.14778	-119.19511	22423
Porterville	36.06523	-119.01677	56058
Poway	32.96282	-117.03586	50157
Prunedale	36.77579	-121.66967	17560
Ramona	33.04171	-116.86808	20292
Rancho Cordova	38.58907	-121.30273	71017
Rancho Cucamonga	34.10640	-117.59311	175236
Rancho Mirage	33.73974	-116.41279	18083
Rancho Palos Verdes	33.74446	-118.38702	42732
Rancho Penasquitos	32.95949	-117.11531	60000
Rancho San Diego	32.74727	-116.93530	21208
Rancho Santa Margarita	33.64086	-117.60310	49324
Redlands	34.05557	-117.18254	71035
Redondo Beach	33.84918	-118.38841	68166
Redwood City	37.48522	-122.23635	85288
Reedley	36.59634	-119.45040	25569
Reseda	34.20112	-118.53647	65000
Rialto	34.10640	-117.37032	103132
Richmond	37.93576	-122.34775	109708
Ridgecrest	35.62246	-117.67090	28780
Rio Linda	38.69101	-121.44857	15106
Ripon	37.74159	-121.12438	15151
Riverbank	37.73604	-120.93549	24122
Riverside	33.95335	-117.39616	317261
Rocklin	38.79073	-121.23578	61213
Rohnert Park	38.33964	-122.70110	42407
Rosamond	34.86414	-118.16341	18150
Rosemead	34.08057	-118.07285	54908
Rosemont	38.55185	-121.36467	22681
Roseville	38.75212	-121.28801	130269
Rowland Heights	33.97612	-117.90534	48993
Rubidoux	33.99613	-117.40560	34280
Sacramento	38.58157	-121.49440	524943
Salinas	36.67774	-121.65550	157380
San Bernardino	34.10834	-117.28977	216108
San Bruno	37.63049	-122.41108	43185
San Carlos	37.50716	-122.26052	29931
San Clemente	33.42697	-117.61199	65526
San Diego	32.71571	-117.16472	1404452
San Dimas	34.10668	-117.80673	34630
San Fernando	34.28195	-118.43897	24931
San Francisco	37.77493	-122.41942	827526
San Gabriel	34.09611	-118.10583	40424
San Jacinto	33.78391	-116.95864	46951
San Jose	37.33939	-121.89496	997368
San Juan Capistrano	33.50169	-117.66255	36454
San Leandro	37.72493	-122.15608	90712
San Lorenzo	37.67412	-122.13321	23452
San Luis Obispo	35.28275	-120.65962	47339
San Marcos	33.14337	-117.16614	92931
San Mateo	37.56299	-122.32553	103536
San Pablo	37.96215	-122.34553	30407
San Pedro	33.73585	-118.29229	83556
San Rafael	37.97353	-122.53109	59162
San Ramon	37.77993	-121.97802	76134
Sanger	36.70801	-119.55597	24950
Santa Ana	33.74557	-117.86783	310227
Santa Barbara	34.42083	-119.69819	91842
Santa Clara	37.35411	-121.95524	126215
Santa Clarita	34.39166	-118.54259	182371
Santa Cruz	36.97412	-122.03080	64220
Santa Fe Springs	33.94724	-118.08535	18026
Santa Maria	34.95303	-120.43572	105093
Santa Monica	34.01949	-118.49138	93220
Santa Paula	34.35417	-119.05927	30546
Santa Rosa	38.44047	-122.71443	178127
Santee	32.83838	-116.97392	57787
Saratoga	37.26383	-122.02301	30968
Sawtelle	34.03630	-118.44949	39757
Seal Beach	33.74141	-118.10479	24619
Seaside	36.61107	-121.85162	33025
Selma	36.57078	-119.61208	24414
North Hills	34.23639	-118.48472	56946
Shafter	35.50051	-119.27178	18336
Sherman Oaks	34.15112	-118.44925	52677
Simi Valley	34.26945	-118.78148	126788
Soledad	36.42469	-121.32632	25003
South El Monte	34.05195	-118.04673	20878
South Gate	33.95474	-118.21202	96401
South Lake Tahoe	38.93324	-119.98435	21706
South Pasadena	34.11612	-118.15035	26151
South San Francisco	37.65466	-122.40775	67271
South San Jose Hills	34.01279	-117.90478	20551
South Whittier	33.95015	-118.03917	57156
South Yuba City	39.11656	-121.63913	15217
Spring Valley	32.74477	-116.99892	28205
Stanton	33.80252	-117.99312	38872
Stockton	37.95770	-121.29078	305658
Studio City	34.14862	-118.39647	34034
Suisun	38.23825	-122.04024	28111
Sun City	33.70919	-117.19726	19579
Sunland	34.26695	-118.30230	15316
Sunnyvale	37.36883	-122.03635	155805
Sylmar	34.30778	-118.44925	79614
Temecula	33.49364	-117.14836	110003
Temple City	34.10723	-118.05785	36365
Thousand Oaks	34.17056	-118.83759	129339
Torrance	33.83585	-118.34063	143592
Tracy	37.73987	-121.42618	87075
Truckee	39.32796	-120.18325	16299
Tujunga	34.25223	-118.28841	26527
Tulare	36.20773	-119.34734	62315
Turlock	37.49466	-120.84659	72292
Tustin	33.74585	-117.82617	80583
North Tustin	33.76446	-117.79394	24917
Twentynine Palms	34.13556	-116.05417	26025
Ukiah	39.15017	-123.20778	15917
Union City	37.59577	-122.01913	74494
Universal City	34.13890	-118.35341	105000
Upland	34.09751	-117.64839	76443
Vacaville	38.35658	-121.98774	96803
Valencia	34.44361	-118.60953	148456
Valinda	34.04529	-117.94367	22822
Vallejo	38.10409	-122.25664	121692
Van Nuys	34.18667	-118.44897	136443
Venice	33.99084	-118.46008	40885
Ventura	34.27834	-119.29317	96769
Victorville	34.53611	-117.29116	122225
Vincent	34.50055	-118.11646	15922
Visalia	36.33023	-119.29206	130104
Vista	33.20004	-117.24254	100890
Walnut	34.02029	-117.86534	30237
Walnut Creek	37.90631	-122.06496	68910
Walnut Park	33.96807	-118.22507	15966
Watsonville	36.91023	-121.75689	53628
West Carson	33.82168	-118.29257	21699
West Covina	34.06862	-117.93895	108484
West Hollywood	34.09001	-118.36174	36222
West Puente Valley	34.05168	-117.96840	22636
West Sacramento	38.58046	-121.53023	52721
Westminster	33.75918	-118.00673	92114
Westmont	33.94140	-118.30230	31853
Whittier	33.97918	-118.03284	87438
Wildomar	33.59891	-117.28004	35632
Willowbrook	33.91696	-118.25507	35983
Wilmington	33.78002	-118.26257	52000
Windsor	38.54713	-122.81638	27464
Winnetka	34.21334	-118.57203	47000
Winter Gardens	32.83116	-116.93336	20631
Woodland	38.67852	-121.77330	58567
Woodland Hills	34.16834	-118.60592	70000
Yorba Linda	33.88863	-117.81311	67973
Yuba City	39.14045	-121.61691	66941
Yucaipa	34.03363	-117.04309	53328
Yucca Valley	34.11417	-116.43224	21600
Arvada	39.80276	-105.08748	115368
Aurora	39.72943	-104.83192	359407
Brighton	39.98526	-104.82053	37585
Broomfield	39.92054	-105.08665	65065
Cañon City	38.44098	-105.24245	16400
Castle Rock	39.37221	-104.85609	55591
Castlewood	39.58471	-104.90109	25271
Centennial	39.57916	-104.87692	109741
Cimarron Hills	38.85861	-104.69886	16161
Clifton	39.09193	-108.44898	19889
Colorado Springs	38.83388	-104.82136	456568
Columbine	39.58777	-105.06943	24280
Commerce City	39.80832	-104.93387	53696
Denver	39.73915	-104.98470	729019
Durango	37.27528	-107.88007	18006
Englewood	39.64777	-104.98776	33082
Fountain	38.68222	-104.70081	27767
Golden	39.75554	-105.22110	20330
Grand Junction	39.06387	-108.55065	60358
Greenwood Village	39.61721	-104.95081	15663
Highlands Ranch	39.55388	-104.96943	96713
Ken Caryl	39.57582	-105.11221	32438
Lafayette	39.99360	-105.08971	27729
Lakewood	39.70471	-105.08137	152597
Littleton	39.61332	-105.01665	46368
Louisville	39.97776	-105.13193	20396
Montrose	38.47832	-107.87617	19062
Northglenn	39.88554	-104.98720	39197
Parker	39.51860	-104.76136	49550
Pueblo	38.25445	-104.60914	109412
Pueblo West	38.35000	-104.72275	29637
Sherrelwood	39.83776	-105.00137	18287
Southglenn	39.58721	-104.95276	42268
Thornton	39.86804	-104.97192	133451
Westminster	39.83665	-105.03720	116317
Wheat Ridge	39.76610	-105.07721	31192
Dodge City	37.75280	-100.01708	27912
Garden City	37.97169	-100.87266	27005
Liberal	37.04308	-100.92100	20746
Alamogordo	32.89953	-105.96027	30753
Albuquerque	35.08449	-106.65114	564559
Carlsbad	32.42067	-104.22884	28957
Clovis	34.40480	-103.20523	39480
Farmington	36.72806	-108.21869	42871
Gallup	35.52808	-108.74258	23240
Hobbs	32.70261	-103.13604	38416
Las Cruces	32.31232	-106.77834	101643
Los Lunas	34.80617	-106.73336	15336
Rio Rancho	35.23338	-106.66447	87521
Roswell	33.39437	-104.52491	48544
Santa Fe	35.68698	-105.93780	87505
South Valley	35.01005	-106.67808	40976
Sunland Park	31.79650	-106.57999	15940
Boulder City	35.97859	-114.83249	15551
Carson City	39.16380	-119.76740	58639
Enterprise	36.02525	-115.24194	108481
Fernley	39.60797	-119.25183	19418
Henderson	36.03970	-114.98194	285667
Las Vegas	36.17497	-115.13722	641903
Mesquite	36.80553	-114.06719	17496
North Las Vegas	36.19886	-115.11750	234807
Pahrump	36.20829	-115.98391	36441
Paradise	36.09719	-115.14666	223167
Reno	39.52963	-119.81380	264165
Spanish Springs	39.64908	-119.70741	15064
Sparks	39.53491	-119.75269	96094
Spring Valley	36.10803	-115.24500	178395
Sun Valley	39.59630	-119.77602	19299
Sunrise Manor	36.21108	-115.07306	189372
Whitney	36.09831	-115.03630	38585
Winchester	36.12997	-115.11889	27978
Amarillo	35.22200	-101.83130	198645
Big Spring	32.25040	-101.47874	28862
Del Rio	29.36273	-100.89676	36153
Dumas	35.86559	-101.97324	15001
Eagle Pass	28.70914	-100.49952	28765
El Paso	31.75872	-106.48693	678815
Hereford	34.81521	-102.39932	15021
Horizon City	31.69261	-106.20748	19288
Lubbock	33.57786	-101.85517	249042
Midland	31.99735	-102.07791	132524
Odessa	31.84568	-102.36764	114428
Pampa	35.53616	-100.95987	18177
Plainview	34.18479	-101.70684	20919
San Angelo	31.46377	-100.43704	99893
Socorro	31.65456	-106.30331	33222
Socorro Mission Number 1 Colonia	31.63622	-106.29054	28637
West Odessa	31.84235	-102.49876	22707
Cedar City	37.67748	-113.06189	30184
Hurricane	37.17526	-113.28995	15501
Saint George	37.10415	-113.58412	72897
Washington	37.13054	-113.50829	24299
Wasco	35.59412	-119.34095	26279
Alhambra	33.49838	-112.13432	127764
Anthem	33.86726	-112.14682	21700
Apache Junction	33.41505	-111.54958	38074
Avondale	33.43560	-112.34960	80684
Ahwatukee Foothills	33.34171	-111.98403	83464
Juneau	58.30194	-134.41972	31555
Arcata	40.86652	-124.08284	17843
Bayside	40.84235	-124.06367	17132
Eureka	40.80207	-124.16367	27017
McKinleyville	40.94652	-124.10062	15177
Redding	40.58654	-122.39168	91582
Susanville	40.41628	-120.65301	15247
Boulder	40.01499	-105.27055	106803
Erie	40.05026	-105.04998	21420
Evans	40.37637	-104.69219	21383
Fort Collins	40.58526	-105.08442	170924
Greeley	40.42331	-104.70913	108795
Longmont	40.16721	-105.10193	92088
Loveland	40.39776	-105.07498	75182
Windsor	40.47748	-104.90136	32716
Boise	43.61350	-116.20345	235684
Caldwell	43.66294	-116.68736	51686
Coeur d'Alene	47.67768	-116.78047	49122
Conda	42.72825	-111.53245	21260
Eagle	43.69544	-116.35401	23612
Idaho Falls	43.46658	-112.03414	59184
Kuna	43.49183	-116.42012	17226
Lewiston	46.41655	-117.01766	32544
Lewiston Orchards	46.38044	-116.97543	31422
Meridian	43.61211	-116.39151	90739
Moscow	46.73239	-117.00017	25060
Nampa	43.54072	-116.56346	89839
Pocatello	42.87130	-112.44553	54441
Post Falls	47.71796	-116.95159	30453
Rexburg	43.82602	-111.78969	27663
Twin Falls	42.56297	-114.46087	47468
Billings	45.78329	-108.50069	117116
Bozeman	45.67965	-111.03856	43405
Butte	46.00382	-112.53474	34190
Great Falls	47.50024	-111.30081	59638
Helena	46.59271	-112.03611	32091
Kalispell	48.19579	-114.31291	22052
Missoula	46.87215	-113.99400	71022
Bismarck	46.80833	-100.78374	75092
Dickinson	46.87918	-102.78962	23765
Mandan	46.82666	-100.88958	21382
Minot	48.23251	-101.29627	49450
Williston	48.14697	-103.61797	26977
North Platte	41.12389	-100.76542	24194
Elko	40.83242	-115.76312	20279
Albany	44.63651	-123.10593	52175
Aloha	45.49428	-122.86705	49425
Altamont	42.20681	-121.73722	19257
Ashland	42.19458	-122.70948	20861
Beaverton	45.48706	-122.80371	96577
Bend	44.05817	-121.31531	87014
Bethany	45.55789	-122.86760	20646
Canby	45.26290	-122.69259	17271
Central Point	42.37596	-122.91643	17995
Coos Bay	43.36650	-124.21789	16182
Corvallis	44.56457	-123.26204	55780
Dallas	44.91928	-123.31705	15277
Eugene	44.05207	-123.08675	176654
Forest Grove	45.51984	-123.11066	24457
Four Corners	44.92790	-122.98371	15947
Grants Pass	42.43933	-123.33067	37088
Gresham	45.49818	-122.43148	110553
Happy Valley	45.44679	-122.53037	18493
Hayesville	44.98595	-122.98287	19936
Hermiston	45.84041	-119.28946	17201
Hillsboro	45.52289	-122.98983	102347
Keizer	44.99012	-123.02621	37895
Klamath Falls	42.22487	-121.78167	21399
Lake Oswego	45.42067	-122.67065	38496
Lebanon	44.53651	-122.90703	16324
Lents	45.47984	-122.56731	20156
McMinnville	45.21012	-123.19872	33892
Medford	42.32652	-122.87559	79805
Milwaukie	45.44623	-122.63926	20830
Newberg	45.30012	-122.97316	22780
Oak Grove	45.41679	-122.64009	16629
Oregon City	45.35734	-122.60676	35831
Pendleton	45.67207	-118.78860	16881
Portland	45.52345	-122.67621	652503
Redmond	44.27262	-121.17392	28654
Roseburg	43.21650	-123.34174	22114
Salem	44.94290	-123.03510	175535
Sherwood	45.35651	-122.84010	19283
Springfield	44.04624	-123.02203	60870
The Dalles	45.59456	-121.17868	15340
Tigard	45.43123	-122.77149	51253
Troutdale	45.53929	-122.38731	16631
Tualatin	45.38401	-122.76399	27154
West Linn	45.36568	-122.61231	26593
Wilsonville	45.29984	-122.77371	22729
Woodburn	45.14373	-122.85537	25173
Rapid City	44.08054	-103.23101	73569
Bountiful	40.88939	-111.88077	43784
Brigham City	41.51021	-112.01550	18752
Centerville	40.91800	-111.87216	16877
Clearfield	41.11078	-112.02605	30653
Clinton	41.13967	-112.05050	21399
Cottonwood Heights	40.61967	-111.81021	34343
Draper	40.52467	-111.86382	46774
Eagle Mountain	40.31412	-112.00688	27332
East Millcreek	40.69995	-111.81049	20816
Farmington	40.98050	-111.88744	22566
Herriman	40.51411	-112.03299	30835
Highland	40.42548	-111.79447	17989
Holladay	40.66884	-111.82466	30864
Kaysville	41.03522	-111.93855	30472
Kearns	40.65995	-111.99633	35731
Layton	41.06022	-111.97105	74143
Lehi	40.39162	-111.85077	58486
Logan	41.73549	-111.83439	50371
Magna	40.70911	-112.10161	26505
Midvale	40.61106	-111.89994	32613
Millcreek	40.68689	-111.87549	62139
Murray	40.66689	-111.88799	49250
North Ogden	41.30716	-111.96022	18446
North Salt Lake	40.84856	-111.90688	19796
Ogden	41.22300	-111.97383	85444
Orem	40.29690	-111.69465	94457
Payson	40.04440	-111.73215	19548
Pleasant Grove	40.36412	-111.73854	38052
Provo	40.23384	-111.65853	115162
Riverton	40.52189	-111.93910	41900
Roy	41.16161	-112.02633	37964
Salt Lake City	40.76078	-111.89105	215548
Sandy	40.59161	-111.88410	87461
Sandy Hills	40.58106	-111.85077	89575
Saratoga Springs	40.34912	-111.90466	25407
South Jordan Heights	40.56384	-111.94938	37141
South Jordan	40.56217	-111.92966	66648
